rec,don,rho,sensitivity
Rudarius_ercodes,Acanthopagrus_schlegelii,0.6900000000000001,1.117635058729897
Rudarius_ercodes,Pseudolabrus_sieboldi,0.6900000000000001,5.626562518237098
Rudarius_ercodes,Takifugu_niphobles,0.6900000000000001,1.001650833791329
Rudarius_ercodes,Takifugu_poecilonotus,0.6900000000000001,1.0501006676598676
Rudarius_ercodes,Trachurus_japonicus,0.6900000000000001,1.2741591024296486
Rudarius_ercodes,Tridentiger_trigonocephalus,0.6900000000000001,1.0899610877524502
Rudarius_ercodes,all,0.6900000000000001,5.241568802235527
Rudarius_ercodes,Acanthopagrus_schlegelii,0.6900000000000001,1.030941096883177
Rudarius_ercodes,Pseudolabrus_sieboldi,0.6900000000000001,5.842088180817834
Rudarius_ercodes,Takifugu_niphobles,0.6900000000000001,0.9967011160890026
Rudarius_ercodes,Takifugu_poecilonotus,0.6900000000000001,1.0051003860093721
Rudarius_ercodes,Trachurus_japonicus,0.6900000000000001,1.321773501473524
Rudarius_ercodes,Tridentiger_trigonocephalus,0.6900000000000001,1.2301080908995683
Rudarius_ercodes,all,0.6900000000000001,6.198827144696107
Rudarius_ercodes,Acanthopagrus_schlegelii,0.6900000000000001,1.173531933711328
Rudarius_ercodes,Pseudolabrus_sieboldi,0.6900000000000001,10.026961984519815
Rudarius_ercodes,Takifugu_niphobles,0.6900000000000001,1.0045219853706444
Rudarius_ercodes,Takifugu_poecilonotus,0.6900000000000001,1.080185673808259
Rudarius_ercodes,Trachurus_japonicus,0.6900000000000001,1.2065147329090258
Rudarius_ercodes,Tridentiger_trigonocephalus,0.6900000000000001,1.022328890613293
Rudarius_ercodes,all,0.6900000000000001,11.559187878551135
Rudarius_ercodes,Acanthopagrus_schlegelii,0.6900000000000001,1.1366762318318029
Rudarius_ercodes,Pseudolabrus_sieboldi,0.6900000000000001,7.052487208813421
Rudarius_ercodes,Takifugu_niphobles,0.6900000000000001,1.004855821595204
Rudarius_ercodes,Takifugu_poecilonotus,0.6900000000000001,1.0848098202600975
Rudarius_ercodes,Trachurus_japonicus,0.6900000000000001,1.1071266193807614
Rudarius_ercodes,Tridentiger_trigonocephalus,0.6900000000000001,1.0677841272197506
Rudarius_ercodes,all,0.6900000000000001,6.8226016344207485
Rudarius_ercodes,Acanthopagrus_schlegelii,0.6900000000000001,1.0845011677750436
Rudarius_ercodes,Pseudolabrus_sieboldi,0.6900000000000001,7.545881771943955
Rudarius_ercodes,Takifugu_niphobles,0.6900000000000001,1.0050130090972336
Rudarius_ercodes,Takifugu_poecilonotus,0.6900000000000001,1.0334354564387207
Rudarius_ercodes,Trachurus_japonicus,0.6900000000000001,1.2168650432155346
Rudarius_ercodes,Tridentiger_trigonocephalus,0.6900000000000001,1.0589958686753527
Rudarius_ercodes,all,0.6900000000000001,8.811473576256033
Rudarius_ercodes,Acanthopagrus_schlegelii,0.6900000000000001,1.0861522674182786
Rudarius_ercodes,Pseudolabrus_sieboldi,0.6900000000000001,5.182740633634455
Rudarius_ercodes,Takifugu_niphobles,0.6900000000000001,1.012258177153569
Rudarius_ercodes,Takifugu_poecilonotus,0.6900000000000001,1.0361443132208836
Rudarius_ercodes,Trachurus_japonicus,0.6900000000000001,1.2187160973931583
Rudarius_ercodes,Tridentiger_trigonocephalus,0.6900000000000001,1.04880833885697
Rudarius_ercodes,all,0.6900000000000001,4.930365875421352
Rudarius_ercodes,Acanthopagrus_schlegelii,0.6900000000000001,1.117635058729897
Rudarius_ercodes,Pseudolabrus_sieboldi,0.6900000000000001,5.626562518237098
Rudarius_ercodes,Takifugu_niphobles,0.6900000000000001,1.001650833791329
Rudarius_ercodes,Takifugu_poecilonotus,0.6900000000000001,1.0501006676598676
Rudarius_ercodes,Trachurus_japonicus,0.6900000000000001,1.2741591024296486
Rudarius_ercodes,Tridentiger_trigonocephalus,0.6900000000000001,1.0899610877524502
Rudarius_ercodes,all,0.6900000000000001,5.241568802235527
Rudarius_ercodes,Acanthopagrus_schlegelii,0.6900000000000001,1.095670733382205
Rudarius_ercodes,Pseudolabrus_sieboldi,0.6900000000000001,4.172203641211133
Rudarius_ercodes,Takifugu_niphobles,0.6900000000000001,1.0005600050538377
Rudarius_ercodes,Takifugu_poecilonotus,0.6900000000000001,1.0324550377538086
Rudarius_ercodes,Trachurus_japonicus,0.6900000000000001,1.899289386567522
Rudarius_ercodes,Tridentiger_trigonocephalus,0.6900000000000001,1.5322796806620456
Rudarius_ercodes,all,0.6900000000000001,7.879602845735025
Rudarius_ercodes,Acanthopagrus_schlegelii,0.6900000000000001,1.0808739551385145
Rudarius_ercodes,Pseudolabrus_sieboldi,0.6900000000000001,4.9455656706027895
Rudarius_ercodes,Takifugu_niphobles,0.6900000000000001,1.005666165982874
Rudarius_ercodes,Takifugu_poecilonotus,0.6900000000000001,1.0420932784860175
Rudarius_ercodes,Trachurus_japonicus,0.6900000000000001,2.1764641364669655
Rudarius_ercodes,Tridentiger_trigonocephalus,0.6900000000000001,1.7643050827281808
Rudarius_ercodes,all,0.6900000000000001,10.817675780550523
Rudarius_ercodes,Acanthopagrus_schlegelii,0.6900000000000001,1.0258145005882904
Rudarius_ercodes,Pseudolabrus_sieboldi,0.6900000000000001,3.715145173434154
Rudarius_ercodes,Takifugu_niphobles,0.6900000000000001,1.0022949773848957
Rudarius_ercodes,Takifugu_poecilonotus,0.6900000000000001,1.0201996389155141
Rudarius_ercodes,Trachurus_japonicus,0.6900000000000001,1.4863356918803083
Rudarius_ercodes,Tridentiger_trigonocephalus,0.6900000000000001,1.4158000828679753
Rudarius_ercodes,all,0.6900000000000001,4.641488760459042
Rudarius_ercodes,Acanthopagrus_schlegelii,0.6900000000000001,1.0485394348537078
Rudarius_ercodes,Pseudolabrus_sieboldi,0.6900000000000001,8.185011107806393
Rudarius_ercodes,Takifugu_niphobles,0.6900000000000001,1.0010501670336416
Rudarius_ercodes,Takifugu_poecilonotus,0.6900000000000001,1.01878401865204
Rudarius_ercodes,Trachurus_japonicus,0.6900000000000001,1.1988362658291842
Rudarius_ercodes,Tridentiger_trigonocephalus,0.6900000000000001,1.004488382131764
Rudarius_ercodes,all,0.6900000000000001,9.44229122884999
Rudarius_ercodes,Acanthopagrus_schlegelii,0.6900000000000001,1.1229880515539135
Rudarius_ercodes,Pseudolabrus_sieboldi,0.6900000000000001,12.438880082375976
Rudarius_ercodes,Takifugu_niphobles,0.6900000000000001,0.9989336903615742
Rudarius_ercodes,Takifugu_poecilonotus,0.6900000000000001,1.0704655673971613
Rudarius_ercodes,Trachurus_japonicus,0.6900000000000001,1.7206423563698738
Rudarius_ercodes,Tridentiger_trigonocephalus,0.6900000000000001,1.3365249413127855
Rudarius_ercodes,all,0.6900000000000001,16.297967762598894
Rudarius_ercodes,Acanthopagrus_schlegelii,0.6900000000000001,1.0833753619439457
Rudarius_ercodes,Pseudolabrus_sieboldi,0.6900000000000001,12.733116106916126
Rudarius_ercodes,Takifugu_niphobles,0.6900000000000001,1.0016388558732767
Rudarius_ercodes,Takifugu_poecilonotus,0.6900000000000001,1.029834496744735
Rudarius_ercodes,Trachurus_japonicus,0.6900000000000001,1.4083177616469165
Rudarius_ercodes,Tridentiger_trigonocephalus,0.6900000000000001,1.1294846992478038
Rudarius_ercodes,all,0.6900000000000001,17.67301063417114
Rudarius_ercodes,Acanthopagrus_schlegelii,0.6900000000000001,1.1427796039192313
Rudarius_ercodes,Pseudolabrus_sieboldi,0.6900000000000001,6.203445307662705
Rudarius_ercodes,Takifugu_niphobles,0.6900000000000001,1.0045882422969408
Rudarius_ercodes,Takifugu_poecilonotus,0.6900000000000001,1.0687796140143313
Rudarius_ercodes,Trachurus_japonicus,0.6900000000000001,1.1301148009716082
Rudarius_ercodes,Tridentiger_trigonocephalus,0.6900000000000001,1.0826447119311646
Rudarius_ercodes,all,0.6900000000000001,6.102810592264831
Rudarius_ercodes,Acanthopagrus_schlegelii,0.6900000000000001,1.0578489344619313
Rudarius_ercodes,Pseudolabrus_sieboldi,0.6900000000000001,6.735494270655294
Rudarius_ercodes,Takifugu_niphobles,0.6900000000000001,1.0055674179620273
Rudarius_ercodes,Takifugu_poecilonotus,0.6900000000000001,1.0293573037482642
Rudarius_ercodes,Trachurus_japonicus,0.6900000000000001,1.2182989956210049
Rudarius_ercodes,Tridentiger_trigonocephalus,0.6900000000000001,1.028462986270451
Rudarius_ercodes,all,0.6900000000000001,7.224304391647893
Rudarius_ercodes,Acanthopagrus_schlegelii,0.6900000000000001,1.154324430898965
Rudarius_ercodes,Pseudolabrus_sieboldi,0.6900000000000001,8.283825817252815
Rudarius_ercodes,Takifugu_niphobles,0.6900000000000001,1.0027662381764648
Rudarius_ercodes,Takifugu_poecilonotus,0.6900000000000001,1.0512123974925653
Rudarius_ercodes,Trachurus_japonicus,0.6900000000000001,1.1102420125294086
Rudarius_ercodes,Tridentiger_trigonocephalus,0.6900000000000001,1.0278784334060673
Rudarius_ercodes,all,0.6900000000000001,8.998669702960115
Rudarius_ercodes,Acanthopagrus_schlegelii,0.6900000000000001,1.0755578271461268
Rudarius_ercodes,Pseudolabrus_sieboldi,0.6900000000000001,4.1044768305597605
Rudarius_ercodes,Takifugu_niphobles,0.6900000000000001,1.0054524906101052
Rudarius_ercodes,Takifugu_poecilonotus,0.6900000000000001,1.0357638254533938
Rudarius_ercodes,Trachurus_japonicus,0.6900000000000001,1.9237622154862406
Rudarius_ercodes,Tridentiger_trigonocephalus,0.6900000000000001,1.7507664523090236
Rudarius_ercodes,all,0.6900000000000001,9.268746236039688
Rudarius_ercodes,Acanthopagrus_schlegelii,0.6900000000000001,1.1076301979927938
Rudarius_ercodes,Pseudolabrus_sieboldi,0.6900000000000001,9.244955994909633
Rudarius_ercodes,Takifugu_niphobles,0.6900000000000001,1.0020469253514526
Rudarius_ercodes,Takifugu_poecilonotus,0.6900000000000001,1.0574278469556695
Rudarius_ercodes,Trachurus_japonicus,0.6900000000000001,1.1769771704475185
Rudarius_ercodes,Tridentiger_trigonocephalus,0.6900000000000001,1.088878341161245
Rudarius_ercodes,all,0.6900000000000001,10.809072972279914
Rudarius_ercodes,Acanthopagrus_schlegelii,0.6900000000000001,1.1334249718036757
Rudarius_ercodes,Pseudolabrus_sieboldi,0.6900000000000001,10.477178897939078
Rudarius_ercodes,Takifugu_niphobles,0.6900000000000001,0.9972861382994144
Rudarius_ercodes,Takifugu_poecilonotus,0.6900000000000001,1.051833715869023
Rudarius_ercodes,Trachurus_japonicus,0.6900000000000001,1.1678839311287557
Rudarius_ercodes,Tridentiger_trigonocephalus,0.6900000000000001,1.0215918606606065
Rudarius_ercodes,all,0.6900000000000001,11.41529746684562
Rudarius_ercodes,Acanthopagrus_schlegelii,0.6900000000000001,1.089739334054895
Rudarius_ercodes,Pseudolabrus_sieboldi,0.6900000000000001,6.195351828629582
Rudarius_ercodes,Takifugu_niphobles,0.6900000000000001,1.0015762198572542
Rudarius_ercodes,Takifugu_poecilonotus,0.6900000000000001,1.0294509875168538
Rudarius_ercodes,Trachurus_japonicus,0.6900000000000001,1.3685046152972835
Rudarius_ercodes,Tridentiger_trigonocephalus,0.6900000000000001,1.115035205158053
Rudarius_ercodes,all,0.6900000000000001,6.931214686914439
Rudarius_ercodes,Acanthopagrus_schlegelii,0.6900000000000001,1.1412434837737837
Rudarius_ercodes,Pseudolabrus_sieboldi,0.6900000000000001,16.577451403316363
Rudarius_ercodes,Takifugu_niphobles,0.6900000000000001,1.014281783650006
Rudarius_ercodes,Takifugu_poecilonotus,0.6900000000000001,1.0649740008281259
Rudarius_ercodes,Trachurus_japonicus,0.6900000000000001,1.4881526746686018
Rudarius_ercodes,Tridentiger_trigonocephalus,0.6900000000000001,1.114382101445226
Rudarius_ercodes,all,0.6900000000000001,23.165705742751133
Rudarius_ercodes,Acanthopagrus_schlegelii,0.6900000000000001,1.0590297391016292
Rudarius_ercodes,Pseudolabrus_sieboldi,0.6900000000000001,6.890709290396157
Rudarius_ercodes,Takifugu_niphobles,0.6900000000000001,0.9957241624362595
Rudarius_ercodes,Takifugu_poecilonotus,0.6900000000000001,1.0171337241917016
Rudarius_ercodes,Trachurus_japonicus,0.6900000000000001,1.445866615833758
Rudarius_ercodes,Tridentiger_trigonocephalus,0.6900000000000001,1.3091450517689098
Rudarius_ercodes,all,0.6900000000000001,8.228513555882376
Rudarius_ercodes,Acanthopagrus_schlegelii,0.6900000000000001,1.0284036657105342
Rudarius_ercodes,Pseudolabrus_sieboldi,0.6900000000000001,4.054495948587026
Rudarius_ercodes,Takifugu_niphobles,0.6900000000000001,1.0050579022671768
Rudarius_ercodes,Takifugu_poecilonotus,0.6900000000000001,1.0289892291617904
Rudarius_ercodes,Trachurus_japonicus,0.6900000000000001,1.864622097324967
Rudarius_ercodes,Tridentiger_trigonocephalus,0.6900000000000001,1.590580471977979
Rudarius_ercodes,all,0.6900000000000001,7.883464193764144
Rudarius_ercodes,Acanthopagrus_schlegelii,0.6900000000000001,1.26872332850567
Rudarius_ercodes,Pseudolabrus_sieboldi,0.6900000000000001,19.966939617635862
Rudarius_ercodes,Takifugu_niphobles,0.6900000000000001,1.0020817579772887
Rudarius_ercodes,Takifugu_poecilonotus,0.6900000000000001,1.1137354045284662
Rudarius_ercodes,Trachurus_japonicus,0.6900000000000001,1.628459755153772
Rudarius_ercodes,Tridentiger_trigonocephalus,0.6900000000000001,1.2772134303659126
Rudarius_ercodes,all,0.6900000000000001,27.15698956504421
Rudarius_ercodes,Acanthopagrus_schlegelii,0.6900000000000001,1.1568089308656104
Rudarius_ercodes,Pseudolabrus_sieboldi,0.6900000000000001,13.157720908252143
Rudarius_ercodes,Takifugu_niphobles,0.6900000000000001,1.009340963353723
Rudarius_ercodes,Takifugu_poecilonotus,0.6900000000000001,1.0708496801295502
Rudarius_ercodes,Trachurus_japonicus,0.6900000000000001,1.3282787271878689
Rudarius_ercodes,Tridentiger_trigonocephalus,0.6900000000000001,1.1107713251506592
Rudarius_ercodes,all,0.6900000000000001,17.7485824075355
Rudarius_ercodes,Acanthopagrus_schlegelii,0.6900000000000001,1.165914799118686
Rudarius_ercodes,Pseudolabrus_sieboldi,0.6900000000000001,6.06445227577764
Rudarius_ercodes,Takifugu_niphobles,0.6900000000000001,1.0065423792181631
Rudarius_ercodes,Takifugu_poecilonotus,0.6900000000000001,1.07320333663694
Rudarius_ercodes,Trachurus_japonicus,0.6900000000000001,2.5110882078458907
Rudarius_ercodes,Tridentiger_trigonocephalus,0.6900000000000001,1.8770782566401627
Rudarius_ercodes,all,0.6900000000000001,14.894501027871167
Rudarius_ercodes,Acanthopagrus_schlegelii,0.6900000000000001,1.0527592160982011
Rudarius_ercodes,Pseudolabrus_sieboldi,0.6900000000000001,4.176530957532512
Rudarius_ercodes,Takifugu_niphobles,0.6900000000000001,1.0103470223257514
Rudarius_ercodes,Takifugu_poecilonotus,0.6900000000000001,1.038810998146492
Rudarius_ercodes,Trachurus_japonicus,0.6900000000000001,1.4514683575758822
Rudarius_ercodes,Tridentiger_trigonocephalus,0.6900000000000001,1.1465264506281183
Rudarius_ercodes,all,0.6900000000000001,4.173274221200079
Rudarius_ercodes,Acanthopagrus_schlegelii,0.6900000000000001,1.0474142402759
Rudarius_ercodes,Pseudolabrus_sieboldi,0.6900000000000001,4.378908747629698
Rudarius_ercodes,Takifugu_niphobles,0.6900000000000001,1.0015614179062273
Rudarius_ercodes,Takifugu_poecilonotus,0.6900000000000001,1.0253101465777275
Rudarius_ercodes,Trachurus_japonicus,0.6900000000000001,1.306781885374713
Rudarius_ercodes,Tridentiger_trigonocephalus,0.6900000000000001,1.107487484736132
Rudarius_ercodes,all,0.6900000000000001,3.616086583982783
Rudarius_ercodes,Acanthopagrus_schlegelii,0.6900000000000001,1.097073382408768
Rudarius_ercodes,Pseudolabrus_sieboldi,0.6900000000000001,10.748302090829672
Rudarius_ercodes,Takifugu_niphobles,0.6900000000000001,1.0021276531172933
Rudarius_ercodes,Takifugu_poecilonotus,0.6900000000000001,1.0567500564748336
Rudarius_ercodes,Trachurus_japonicus,0.6900000000000001,1.5154498031665862
Rudarius_ercodes,Tridentiger_trigonocephalus,0.6900000000000001,1.073488716789541
Rudarius_ercodes,all,0.6900000000000001,11.927930806366547
Rudarius_ercodes,Acanthopagrus_schlegelii,0.6900000000000001,1.0131988206073876
Rudarius_ercodes,Pseudolabrus_sieboldi,0.6900000000000001,6.116492909020297
Rudarius_ercodes,Takifugu_niphobles,0.6900000000000001,1.0011618290283444
Rudarius_ercodes,Takifugu_poecilonotus,0.6900000000000001,1.0062296537121032
Rudarius_ercodes,Trachurus_japonicus,0.6900000000000001,1.3419292736814188
Rudarius_ercodes,Tridentiger_trigonocephalus,0.6900000000000001,1.020214556473016
Rudarius_ercodes,all,0.6900000000000001,6.03174767509661
Rudarius_ercodes,Acanthopagrus_schlegelii,0.6900000000000001,1.0987767764402436
Rudarius_ercodes,Pseudolabrus_sieboldi,0.6900000000000001,10.247803827014693
Rudarius_ercodes,Takifugu_niphobles,0.6900000000000001,1.005094412810243
Rudarius_ercodes,Takifugu_poecilonotus,0.6900000000000001,1.0576712039095884
Rudarius_ercodes,Trachurus_japonicus,0.6900000000000001,1.4873995950144492
Rudarius_ercodes,Tridentiger_trigonocephalus,0.6900000000000001,1.3650290342872395
Rudarius_ercodes,all,0.6900000000000001,12.843143800404338
Rudarius_ercodes,Acanthopagrus_schlegelii,0.6900000000000001,1.166444321588262
Rudarius_ercodes,Pseudolabrus_sieboldi,0.6900000000000001,12.297231509988585
Rudarius_ercodes,Takifugu_niphobles,0.6900000000000001,1.008019944210201
Rudarius_ercodes,Takifugu_poecilonotus,0.6900000000000001,1.0848864055607965
Rudarius_ercodes,Trachurus_japonicus,0.6900000000000001,1.3660239030926418
Rudarius_ercodes,Tridentiger_trigonocephalus,0.6900000000000001,1.0880652124363408
Rudarius_ercodes,all,0.6900000000000001,15.798294340551733
Rudarius_ercodes,Acanthopagrus_schlegelii,0.6900000000000001,1.2006949721157243
Rudarius_ercodes,Pseudolabrus_sieboldi,0.6900000000000001,8.422268005414193
Rudarius_ercodes,Takifugu_niphobles,0.6900000000000001,1.0020125070931105
Rudarius_ercodes,Takifugu_poecilonotus,0.6900000000000001,1.1037136627309212
Rudarius_ercodes,Trachurus_japonicus,0.6900000000000001,1.5523520041018302
Rudarius_ercodes,Tridentiger_trigonocephalus,0.6900000000000001,1.429883458734238
Rudarius_ercodes,all,0.6900000000000001,11.227890288098473
Rudarius_ercodes,Acanthopagrus_schlegelii,0.6900000000000001,1.162965761428836
Rudarius_ercodes,Pseudolabrus_sieboldi,0.6900000000000001,7.668026656748018
Rudarius_ercodes,Takifugu_niphobles,0.6900000000000001,1.0031652619740177
Rudarius_ercodes,Takifugu_poecilonotus,0.6900000000000001,1.081399045706604
Rudarius_ercodes,Trachurus_japonicus,0.6900000000000001,1.267065449989437
Rudarius_ercodes,Tridentiger_trigonocephalus,0.6900000000000001,1.2024621526853434
Rudarius_ercodes,all,0.6900000000000001,8.279374530310408
Rudarius_ercodes,Acanthopagrus_schlegelii,0.6900000000000001,1.207895055426834
Rudarius_ercodes,Pseudolabrus_sieboldi,0.6900000000000001,7.341696931132626
Rudarius_ercodes,Takifugu_niphobles,0.6900000000000001,1.0081698738232487
Rudarius_ercodes,Takifugu_poecilonotus,0.6900000000000001,1.0899484061791065
Rudarius_ercodes,Trachurus_japonicus,0.6900000000000001,1.612136812632417
Rudarius_ercodes,Tridentiger_trigonocephalus,0.6900000000000001,1.3640448170149724
Rudarius_ercodes,all,0.6900000000000001,9.842055717315922
Rudarius_ercodes,Acanthopagrus_schlegelii,0.6900000000000001,1.0865502832188818
Rudarius_ercodes,Pseudolabrus_sieboldi,0.6900000000000001,3.076494703506844
Rudarius_ercodes,Takifugu_niphobles,0.6900000000000001,1.0080937998276605
Rudarius_ercodes,Takifugu_poecilonotus,0.6900000000000001,1.0406646492700975
Rudarius_ercodes,Trachurus_japonicus,0.6900000000000001,1.857306824719528
Rudarius_ercodes,Tridentiger_trigonocephalus,0.6900000000000001,1.458714652788364
Rudarius_ercodes,all,0.6900000000000001,5.539957925572403
Rudarius_ercodes,Acanthopagrus_schlegelii,0.6900000000000001,1.1134549524172335
Rudarius_ercodes,Pseudolabrus_sieboldi,0.6900000000000001,10.753323752222718
Rudarius_ercodes,Takifugu_niphobles,0.6900000000000001,0.9986866898131445
Rudarius_ercodes,Takifugu_poecilonotus,0.6900000000000001,1.040672811354469
Rudarius_ercodes,Trachurus_japonicus,0.6900000000000001,1.408196357848404
Rudarius_ercodes,Tridentiger_trigonocephalus,0.6900000000000001,1.0357754734352276
Rudarius_ercodes,all,0.6900000000000001,11.841521622613024
Rudarius_ercodes,Acanthopagrus_schlegelii,0.6900000000000001,1.068415561010169
Rudarius_ercodes,Pseudolabrus_sieboldi,0.6900000000000001,7.481628306881146
Rudarius_ercodes,Takifugu_niphobles,0.6900000000000001,0.9991861168364846
Rudarius_ercodes,Takifugu_poecilonotus,0.6900000000000001,1.04657114644055
Rudarius_ercodes,Trachurus_japonicus,0.6900000000000001,1.9060975633946362
Rudarius_ercodes,Tridentiger_trigonocephalus,0.6900000000000001,1.118854322525642
Rudarius_ercodes,all,0.6900000000000001,8.785223330260022
Rudarius_ercodes,Acanthopagrus_schlegelii,0.6900000000000001,1.1724228506678427
Rudarius_ercodes,Pseudolabrus_sieboldi,0.6900000000000001,8.490807349109984
Rudarius_ercodes,Takifugu_niphobles,0.6900000000000001,1.0126940808555307
Rudarius_ercodes,Takifugu_poecilonotus,0.6900000000000001,1.0720253490499796
Rudarius_ercodes,Trachurus_japonicus,0.6900000000000001,1.348929229625539
Rudarius_ercodes,Tridentiger_trigonocephalus,0.6900000000000001,1.1904776505718266
Rudarius_ercodes,all,0.6900000000000001,10.469179133791155
Rudarius_ercodes,Acanthopagrus_schlegelii,0.6900000000000001,1.0557792378088058
Rudarius_ercodes,Pseudolabrus_sieboldi,0.6900000000000001,8.656653964647012
